X,Y
40,50
52,75
45,70
62,69
60,66
42,65
16,42
58,70
34,60
28,70
35,66
35,69
25,85
22,75
22,85
20,80
20,85
18,75
15,75
15,80
30,50
30,56
28,52
14,66
25,50
22,66
8,62
23,52
4,55
20,50
20,55
10,35
10,40
8,40
8,45
5,35
5,45
2,40
0,40
0,45
36,18
35,32
33,32
33,35
32,20
30,30
34,25
30,35
36,40
48,20
26,32
25,30
25,35
44,5
42,10
42,15
40,5
38,15
38,5
38,10
35,5
50,30
50,35
50,40
48,30
44,25
47,35
47,40
42,30
45,35
95,30
95,35
53,30
92,30
53,35
45,65
90,35
72,45
78,40
87,30
85,25
85,35
75,55
72,55
70,58
86,46
66,55
64,46
65,60
56,64
60,55
60,60
67,85
42,58
65,82
62,80
62,40
60,85
58,75
55,80
55,85
